link,category,source
https://vtv.vn/chinh-tri/nghi-quyet-hoi-nghi-lan-thu-tam-ban-chap-hanh-trung-uong-dang-khoa-xiii-20231204160948268.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/phap-luat/khoi-to-nguyen-bi-thu-tinh-uy-ben-tre-le-duc-tho-20231214200006506.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/phap-luat/ha-tinh-hai-xe-may-gay-tai-nan-chet-nguoi-roi-roi-khoi-hien-truong-20231213143430503.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/phap-luat/khoi-to-nguyen-bi-thu-tinh-uy-ben-tre-le-duc-tho-20231214200006506.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/phap-luat/gia-lai-bat-qua-tang-nhom-doi-tuong-van-chuyen-gan-nua-tan-phao-lau-20231209155501369.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/xa-hoi/thai-binh-sap-mai-nha-dang-thi-cong-khien-nhieu-nguoi-thuong-vong-20231213083314061.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/the-gioi/trung-quoc-ban-bo-canh-bao-cao-nhat-ve-khong-khi-lanh-20231215000343076.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/xa-hoi/su-dung-ruou-bia-dat-xe-may-qua-chot-kiem-tra-nong-do-con-bi-phat-khong-20231215063934581.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/phap-luat/khoi-to-nghi-pham-gay-an-mang-khien-4-nguoi-thuong-vong-o-bac-ninh-20231213155828592.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/the-gioi/trung-quoc-ban-bo-canh-bao-cao-nhat-ve-khong-khi-lanh-20231215000343076.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/xa-hoi/thai-binh-sap-mai-nha-dang-thi-cong-khien-nhieu-nguoi-thuong-vong-20231213083314061.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/xa-hoi/su-dung-ruou-bia-dat-xe-may-qua-chot-kiem-tra-nong-do-con-bi-phat-khong-20231215063934581.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/the-gioi/phan-lan-lai-dong-cua-bien-gioi-voi-nga-20231215124112226.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/dong-su-kien/da-chieu-cau-chuyen-quoc-te-238.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/phap-luat/khoi-to-nguyen-bi-thu-tinh-uy-ben-tre-le-duc-tho-20231214200006506.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/phap-luat/vung-tau-bao-chot-kiem-tra-nong-do-con-bi-cong-an-moi-lam-viec-20231214133038174.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/the-gioi/trang-tri-giang-sinh-o-cac-cua-hang-new-york-20231214233559828.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/phap-luat/nhom-doi-tuong-di-doi-no-no-sung-doa-nguoi-o-quang-tri-20231214075612796.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/the-gioi/phan-lan-lai-dong-cua-bien-gioi-voi-nga-20231215124112226.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/the-gioi/tau-dien-ho-bien-thanh-co-xe-tuan-loc-giang-sinh-20231215112446404.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/phap-luat/nhom-doi-tuong-di-doi-no-no-sung-doa-nguoi-o-quang-tri-20231214075612796.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/the-gioi/ngu-that-thuong-co-the-tang-nguy-co-sa-sut-tri-tue-20231215110250569.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/phap-luat/vung-tau-bao-chot-kiem-tra-nong-do-con-bi-cong-an-moi-lam-viec-20231214133038174.htm,phap-luat.htm,https://vtv.vn/
